"SK_SNAPSHOT_DATE","REGION_KEY","MAKE_MODEL_DESCRIPTION","VARIANT","DERIVATIVE","FUEL_TYPE","TRANSMISSION_TYPE","BODY_TYPE","NUMBER_OF_DOORS","ENGINE_CC_SIZE","VEHICLE_SECTOR","YEAR_OF_REGISTRATION","MILEAGE","VEHICLE_PRICE"
"20100101","SC","LAND ROVER FREELANDER","SUV (1997 - 2003)","1.8 Serengeti Limited Edition 5dr","Petrol","Manual","SUV","5","1796","4X4 Lifestyle Cars","2003","70000","4495"
"20100101","SC","LAND ROVER FREELANDER","SUV (1997 - 2003)","1.8 Serengeti Limited Edition 5dr","Petrol","Manual","SUV","5","1796","4X4 Lifestyle Cars","2002","67000","3288"
"20100101","SC","LAND ROVER FREELANDER","SUV (1997 - 2003)","1.8 Serengeti Limited Edition 5dr","Petrol","Manual","SUV","5","1796","4X4 Lifestyle Cars","2003","61601","4595"
"20100101","SC","LAND ROVER FREELANDER","SUV (1997 - 2003)","1.8 Serengeti Limited Edition 5dr","Petrol","Manual","SUV","5","1796","4X4 Lifestyle Cars","2002","56000","3295"
"20100101","SC","LAND ROVER FREELANDER","SUV (1997 - 2003)","2.5 V6 ES 5dr","Petrol","Automatic","SUV","5","2497","4X4 Lifestyle Cars","2002","79754","2895"
"20100101","SC","LAND ROVER FREELANDER","SUV (1997 - 2003)","1.8 Serengeti Limited Edition Hard Top 3dr","Petrol","Manual","SUV","3","1796","4X4 Lifestyle Cars","2003","0","3495"
"20100101","SC","LAND ROVER FREELANDER","SUV (1997 - 2003)","1.8 Serengeti Limited Edition Hard Top 3dr","Petrol","Manual","SUV","3","1796","4X4 Lifestyle Cars","2003","31000","4888"
"20100101","SC","LAND ROVER FREELANDER","SUV (1997 - 2003)","1.8 Serengeti Limited Edition Hard Top 3dr","Petrol","Manual","SUV","3","1796","4X4 Lifestyle Cars","2003","66000","3750"
"20100101","SC","LAND ROVER FREELANDER","SUV (1997 - 2003)","1.8 Serengeti Limited Edition Hard Top 3dr","Petrol","Manual","SUV","3","1796","4X4 Lifestyle Cars","2002","62000","3295"
"20100101","SC","LAND ROVER FREELANDER","SUV (1997 - 2003)","1.8 Serengeti Limited Edition Hard Top 3dr","Petrol","Manual","SUV","3","1796","4X4 Lifestyle Cars","2003","45000","4490"
"20100101","SC","LAND ROVER FREELANDER","SUV (1997 - 2003)","1.8 Serengeti Limited Edition Hard Top 3dr","Petrol","Manual","SUV","3","1796","4X4 Lifestyle Cars","2003","45000","4495"
"20100101","SC","LAND ROVER FREELANDER","SUV (1997 - 2003)","1.8 Serengeti Limited Edition Hard Top 3dr","Petrol","Manual","SUV","3","1796","4X4 Lifestyle Cars","2003","62000","4990"
"20100101","SC","LAND ROVER FREELANDER","SUV (1997 - 2003)","2.0 TD Serengeti Limited Edition 5dr","Diesel","Manual","SUV","5","1951","4X4 Lifestyle Cars","2002","77690","4695"
"20100101","SC","LAND ROVER FREELANDER","SUV (1997 - 2003)","2.0 Td4 Maasai Mara 5dr","Diesel","Manual","SUV","5","1951","4X4 Lifestyle Cars","2003","81000","5495"
"20100101","SC","LAND ROVER RANGE ROVER","SUV (1994 - 2002)","2.5 DSE 5dr","Diesel","Manual","SUV","5","2497","Premium 4X4 SUV","1996","130000","2995"
"20100101","SC","LAND ROVER RANGE ROVER","SUV (1994 - 2002)","2.5 DT 5dr","Diesel","Automatic","SUV","5","2497","Premium 4X4 SUV","1996","115000","3995"
"20100101","SC","LAND ROVER RANGE ROVER","SUV (1994 - 2002)","2.5 TD HSE 5dr","Diesel","Automatic","SUV","5","2497","Premium 4X4 SUV","2000","109000","6999"
"20100101","SC","LAND ROVER RANGE ROVER","SUV (1994 - 2002)","2.5 TD HSE 5dr","Diesel","Automatic","SUV","5","2497","Premium 4X4 SUV","2000","87000","6288"
"20100101","SC","LAND ROVER RANGE ROVER","SUV (2002 - 2009)","3.0 TD HSE 5dr","Diesel","Automatic","SUV","5","2926","Premium 4X4 SUV","2002","70000","14988"
"20100101","SC","LAND ROVER RANGE ROVER","SUV (2002 - 2009)","3.0 TD HSE 5dr","Diesel","Automatic","SUV","5","2926","Premium 4X4 SUV","2003","69000","14975"
"20100101","SC","LAND ROVER RANGE ROVER","SUV (2002 - 2009)","3.0 TD HSE 5dr","Diesel","Automatic","SUV","5","2926","Premium 4X4 SUV","2004","89000","17950"
"20100101","SC","LAND ROVER RANGE ROVER","SUV (2002 - 2009)","3.0 TD HSE 5dr","Diesel","Automatic","SUV","5","2926","Premium 4X4 SUV","2005","42000","22500"
"20100101","SC","LAND ROVER RANGE ROVER","SUV (2002 - 2009)","3.0 TD HSE 5dr","Diesel","Automatic","SUV","5","2926","Premium 4X4 SUV","2003","96000","13995"
"20100101","SC","LAND ROVER RANGE ROVER","SUV (2002 - 2009)","3.0 TD HSE 5dr","Diesel","Automatic","SUV","5","2926","Premium 4X4 SUV","2003","52000","16975"
"20100101","SC","LAND ROVER RANGE ROVER","SUV (2002 - 2009)","3.0 TD HSE 5dr","Diesel","Automatic","SUV","5","2926","Premium 4X4 SUV","2003","72761","15500"
"20100101","SC","LAND ROVER RANGE ROVER","SUV (2002 - 2009)","3.0 TD HSE 5dr","Diesel","Automatic","SUV","5","2926","Premium 4X4 SUV","2004","60045","17995"
"20100101","SC","LAND ROVER RANGE ROVER","SUV (2002 - 2009)","3.0 TD Vogue 5dr","Diesel","Automatic","SUV","5","2926","Premium 4X4 SUV","2006","42620","25995"
"20100101","SC","LAND ROVER RANGE ROVER","SUV (2002 - 2009)","3.0 TD Vogue 5dr","Diesel","Automatic","SUV","5","2926","Premium 4X4 SUV","2005","77100","19995"
"20100101","SC","LAND ROVER RANGE ROVER","SUV (2002 - 2009)","3.0 TD Vogue 5dr","Diesel","Automatic","SUV","5","2926","Premium 4X4 SUV","2004","0","18995"
"20100101","SC","LAND ROVER RANGE ROVER","SUV (2002 - 2009)","3.0 TD Vogue 5dr","Diesel","Automatic","SUV","5","2926","Premium 4X4 SUV","2003","0","14995"
"20100101","SC","LAND ROVER RANGE ROVER","SUV (2002 - 2009)","3.0 TD Vogue 5dr","Diesel","Automatic","SUV","5","2926","Premium 4X4 SUV","2005","44274","24995"
"20100101","SC","LAND ROVER RANGE ROVER","SUV (2002 - 2009)","3.0 TD Vogue 5dr","Diesel","Automatic","SUV","5","2926","Premium 4X4 SUV","2004","58000","19995"
"20100101","SC","LAND ROVER RANGE ROVER","SUV (2002 - 2009)","3.0 TD Vogue 5dr","Diesel","Automatic","SUV","5","2926","Premium 4X4 SUV","2003","68000","16995"
"20100101","SC","LAND ROVER RANGE ROVER","SUV (2002 - 2009)","3.0 TD Vogue 5dr","Diesel","Automatic","SUV","5","2926","Premium 4X4 SUV","2003","96385","15999"
"20100101","SC","LAND ROVER RANGE ROVER","SUV (2002 - 2009)","3.0 TD Vogue 5dr","Diesel","Automatic","SUV","5","2926","Premium 4X4 SUV","2002","51000","18995"
"20100101","SC","LAND ROVER RANGE ROVER","SUV (2002 - 2009)","3.0 TD Vogue 5dr","Diesel","Automatic","SUV","5","2926","Premium 4X4 SUV","2005","64000","21000"
"20100101","SC","LAND ROVER RANGE ROVER","SUV (2002 - 2009)","3.0 TD Vogue 5dr","Diesel","Automatic","SUV","5","2926","Premium 4X4 SUV","2004","42467","21000"
"20100101","SC","LAND ROVER RANGE ROVER","SUV (2002 - 2009)","3.0 TD Vogue 5dr","Diesel","Automatic","SUV","5","2926","Premium 4X4 SUV","2004","47000","19995"
"20100101","SC","LAND ROVER RANGE ROVER","SUV (1994 - 2002)","4.0 V8 SE 5dr","Petrol","Automatic","SUV","5","3950","Premium 4X4 SUV","2000","93600","3500"
"20100101","SC","LAND ROVER RANGE ROVER","SUV (1994 - 2002)","4.6 HSE 5dr","Petrol","Automatic","SUV","5","4554","Premium 4X4 SUV","1995","10000","3979"
"20100101","SC","LAND ROVER RANGE ROVER","SUV (1994 - 2002)","4.6 HSE 5dr","Petrol","Automatic","SUV","5","4554","Premium 4X4 SUV","1996","102000","3695"
"20100101","SC","LAND ROVER RANGE ROVER","SUV (1979 - 1994)","4.2 Vogue LSE 5dr","Petrol","Automatic","SUV","5","4278","Premium 4X4 SUV","1993","99512","4995"
"20100101","SC","LAND ROVER RANGE ROVER","SUV (2002 - 2009)","4.4 V8 Vogue 5dr","Petrol","Automatic","SUV","5","4398","Premium 4X4 SUV","2003","0","12995"
"20100101","SC","LAND ROVER RANGE ROVER","SUV (1994 - 2002)","3.9 25th Anniversary Limited Edition 5dr","Petrol","Automatic","SUV","5","3947","Premium 4X4 SUV","2007","28000","14750"
"20100101","SC","LAND ROVER RANGE ROVER","SUV (1994 - 2002)","4.6 30th Anniversary Limited Edition 5dr","Petrol","Automatic","SUV","5","4554","Premium 4X4 SUV","2000","0","7495"
"20100101","SC","LAND ROVER RANGE ROVER","SPECIAL EDS (1997 - 2002)","4.6 HSE Plus 4dr Auto","Petrol","Automatic","4x4","4","4554","Unknown","1999","131000","3650"
"20100101","SC","LEXUS GS 300","SALOON (1997 - 2004)","3.0 SE 4dr","Petrol","Automatic","Saloon","4","2997","Premium Large Cars","2000","93000","4450"
"20100101","SC","LEXUS GS 300","SALOON (1997 - 2004)","3.0 SE 4dr","Petrol","Automatic","Saloon","4","2997","Premium Large Cars","1998","128000","2295"
"20100101","SC","LEXUS GS 300","SALOON (1997 - 2004)","3.0 Sport 4dr","Petrol","Automatic","Saloon","4","2997","Premium Large Cars","1999","97000","3495"
"20100101","SC","LEXUS IS 200","ESTATE (2002 - 2005)","2.0 SportCross 5dr","Petrol","Manual","Estate","5","1988","Premium Upper Medium Cars","2004","60000","7495"
"20100101","SC","LEXUS IS 300","ESTATE (2001 - 2005)","3.0 SportCross 5dr","Petrol","Automatic","Estate","5","2997","Premium Upper Medium Cars","2004","59000","7995"
"20100101","SC","LEXUS IS 200","SALOON (1999 - 2005)","2.0 SE 4dr","Petrol","Manual","Saloon","4","1988","Premium Upper Medium Cars","2001","64000","4395"
"20100101","SC","LEXUS IS 200","SALOON (1999 - 2005)","2.0 SE 4dr","Petrol","Manual","Saloon","4","1988","Premium Upper Medium Cars","2002","52000","5695"
"20100101","SC","LEXUS IS 200","SALOON (1999 - 2005)","2.0 SE 4dr","Petrol","Manual","Saloon","4","1988","Premium Upper Medium Cars","2003","59000","5999"
"20100101","SC","LEXUS IS 200","SALOON (1999 - 2005)","2.0 SE 4dr","Petrol","Manual","Saloon","4","1988","Premium Upper Medium Cars","2004","43000","5695"
"20100101","SC","LEXUS IS 200","SALOON (1999 - 2005)","2.0 SE 4dr","Petrol","Manual","Saloon","4","1988","Premium Upper Medium Cars","2005","43000","8990"
"20100101","SC","LEXUS IS 200","SALOON (1999 - 2005)","2.0 Sport 4dr","Petrol","Manual","Saloon","4","1988","Premium Upper Medium Cars","2003","54421","5990"
"20100101","SC","LEXUS IS 200","SALOON (1999 - 2005)","2.0 Sport 4dr","Petrol","Manual","Saloon","4","1988","Premium Upper Medium Cars","2004","50","7995"
"20100101","SC","LEXUS IS 200","SALOON (1999 - 2005)","2.0 Sport 4dr","Petrol","Manual","Saloon","4","1988","Premium Upper Medium Cars","2004","42000","7495"
"20100101","SC","LEXUS IS 200","SALOON (1999 - 2005)","2.0 Sport 4dr","Petrol","Manual","Saloon","4","1988","Premium Upper Medium Cars","2002","61000","5995"
"20100101","SC","LEXUS IS 200","SALOON (1999 - 2005)","2.0 Sport 4dr","Petrol","Manual","Saloon","4","1988","Premium Upper Medium Cars","2001","78000","3995"
"20100101","SC","LEXUS IS 200","SALOON (1999 - 2005)","2.0 Sport 4dr","Petrol","Manual","Saloon","4","1988","Premium Upper Medium Cars","2003","39000","6450"
"20100101","SC","LEXUS IS 200","SALOON (1999 - 2005)","2.0 Sport 4dr","Petrol","Manual","Saloon","4","1988","Premium Upper Medium Cars","2003","40000","6595"
"20100101","SC","LEXUS IS 200","SALOON (1999 - 2005)","2.0 Sport 4dr","Petrol","Manual","Saloon","4","1988","Premium Upper Medium Cars","2001","92000","3995"
"20100101","SC","LEXUS IS 200","SALOON (1999 - 2005)","2.0 Sport 4dr","Petrol","Manual","Saloon","4","1988","Premium Upper Medium Cars","2002","62679","5500"
"20100101","SC","LEXUS IS","SALOON (1999 - 2005)","200 2.0 Sport 4dr [Styling Kit]","Petrol","Manual","Saloon","4","1988","Unknown","1999","68500","3500"
"20100101","SC","LEXUS RX 300","SUV (2003 - 2006)","3.0 SE-L 5dr","Petrol","Automatic","SUV","5","2995","Premium 4X4 SUV","2006","30102","19749"
"20100101","SC","LEXUS RX 300","SUV (2003 - 2006)","3.0 SE-L 5dr","Petrol","Automatic","SUV","5","2995","Premium 4X4 SUV","2004","58592","12024"
"20100101","SC","LEXUS RX","ESTATE (2003 - 2009)","300 3.0 SE 5dr Auto [Navigator]","Petrol","Automatic","4x4","5","2995","Unknown","2003","95000","5995"
"20100101","SC","LOTUS ELAN","CONVERTIBLE (1990 - 1995)","1.6 S2 2dr","Petrol","Manual","Convertible","2","1588","General Market Convertibles","1995","68000","7990"
"20100101","SC","LOTUS ESPRIT","COUPE (1993 - 1996)","3.5 V8 V8 2dr","Petrol","Manual","Coupe","2","3506","Luxury Sports Cars","2002","25000","26995"
"20100101","SC","LOTUS ESPRIT","COUPE (1993 - 1996)","3.5 V8 V8 2dr","Petrol","Manual","Coupe","2","3506","Luxury Sports Cars","2008","37830","22995"
"20100101","SC","MAZDA 323","HATCHBACK (1980 - 1998)","1.8 i Executive 5dr","Petrol","Manual","Hatchback","5","1840","Lower Medium Cars","1998","0","1695"
"20100101","SC","MAZDA 323","HATCHBACK (1980 - 1998)","1.5 Imola 5dr","Petrol","Manual","Hatchback","5","1489","Lower Medium Cars","1998","103000","1295"
"20100101","SC","MAZDA 323","HATCHBACK (1998 - 2001)","1.8 GSi 5dr","Petrol","Manual","Hatchback","5","1840","Lower Medium Cars","1999","65000","1095"
"20100101","SC","MAZDA 323","HATCHBACK (2001 - 2003)","1.6 GSi 5dr","Petrol","Manual","Hatchback","5","1598","Lower Medium Cars","2003","0","2995"
"20100101","SC","MAZDA 323","HATCHBACK (2001 - 2003)","1.6 GSi 5dr","Petrol","Manual","Hatchback","5","1598","Lower Medium Cars","2003","39681","3098"
"20100101","SC","MAZDA 323","HATCHBACK (2001 - 2003)","1.6 GSi 5dr","Petrol","Manual","Hatchback","5","1598","Lower Medium Cars","2003","57000","3495"
"20100101","SC","MAZDA 323","HATCHBACK (2001 - 2003)","1.6 GXi 5dr","Petrol","Manual","Hatchback","5","1598","Lower Medium Cars","2003","89000","2150"
"20100101","SC","MAZDA 323","HATCHBACK (2001 - 2003)","1.6 GXi 5dr","Petrol","Manual","Hatchback","5","1598","Lower Medium Cars","2002","77000","2999"
"20100101","SC","MAZDA 323","HATCHBACK (2001 - 2003)","1.6 GXi 5dr","Petrol","Manual","Hatchback","5","1598","Lower Medium Cars","2003","52000","2495"
"20100101","SC","MAZDA 323","HATCHBACK (2001 - 2003)","1.6 GXi 5dr","Petrol","Manual","Hatchback","5","1598","Lower Medium Cars","2002","75258","2495"
"20100101","SC","MAZDA 323","HATCHBACK (2001 - 2003)","1.6 GXi 5dr","Petrol","Manual","Hatchback","5","1598","Lower Medium Cars","2003","35567","3495"
"20100101","SC","MAZDA 323","HATCHBACK (2001 - 2003)","1.6 GXi 5dr","Petrol","Manual","Hatchback","5","1598","Lower Medium Cars","2002","50234","2490"
"20100101","SC","MAZDA 323","HATCHBACK (2001 - 2003)","1.6 GXi 5dr","Petrol","Manual","Hatchback","5","1598","Lower Medium Cars","2003","25000","3990"
"20100101","SC","MAZDA 323","HATCHBACK (2001 - 2003)","1.6 GXi 5dr","Petrol","Manual","Hatchback","5","1598","Lower Medium Cars","2003","40000","2495"
"20100101","SC","MAZDA 626","HATCHBACK (1997 - 2003)","1.8 GXi 5dr","Petrol","Manual","Hatchback","5","1840","Upper Medium Cars","2000","62000","1290"
"20100101","SC","MAZDA 626","HATCHBACK (1997 - 2003)","2.0 GXi 5dr","Petrol","Manual","Hatchback","5","1991","Upper Medium Cars","2000","71000","1190"
"20100101","SC","MAZDA 626","HATCHBACK (1997 - 2003)","2.0 GXi SE 5dr","Petrol","Manual","Hatchback","5","1991","Upper Medium Cars","2002","64500","2224"
"20100101","SC","MAZDA 626","SALOON (1997 - 2001)","2.0 Sport 4dr","Petrol","Manual","Saloon","4","1991","Upper Medium Cars","2000","73000","1695"
"20100101","SC","MAZDA DEMIO","HATCHBACK (1998 - 2000)","1.3 5dr","Petrol","Manual","Hatchback","5","1323","Lower Medium Cars","2000","81000","1000"
"20100101","SC","MAZDA MAZDA2","HATCHBACK (2003 - 2008)","1.4 TD S 5dr","Diesel","Manual","Hatchback","5","1399","Supermini Cars","2006","46625","4988"
"20100101","SC","MAZDA MAZDA2","HATCHBACK (2003 - 2008)","1.4 TD S 5dr","Diesel","Manual","Hatchback","5","1399","Supermini Cars","2006","51621","5388"
"20100101","SC","MAZDA MAZDA2","HATCHBACK (2003 - 2008)","1.4 TD S 5dr","Diesel","Manual","Hatchback","5","1399","Supermini Cars","2005","40000","4995"
"20100101","SC","MAZDA MAZDA2","HATCHBACK (2003 - 2008)","1.25 S 5dr","Petrol","Manual","Hatchback","5","1242","Supermini Cars","2004","35365","4995"
"20100101","SC","MAZDA MAZDA2","HATCHBACK (2003 - 2008)","1.25 S 5dr","Petrol","Manual","Hatchback","5","1242","Supermini Cars","2003","72623","3495"
"20100101","SC","MAZDA MAZDA2","HATCHBACK (2003 - 2008)","1.25 S 5dr","Petrol","Manual","Hatchback","5","1242","Supermini Cars","2004","37426","4298"
"20100101","SC","MAZDA MAZDA2","HATCHBACK (2003 - 2008)","1.4 TS 5dr","Petrol","Manual","Hatchback","5","1388","Supermini Cars","2004","24000","3995"
"20100101","SC","MAZDA MAZDA6","ESTATE (2002 - 2008)","2.0 TD TS2 5dr","Diesel","Manual","Estate","5","1998","Upper Medium Cars","2004","58000","5595"
"20100101","SC","MAZDA MAZDA6","ESTATE (2002 - 2008)","2.0 TD TS2 5dr","Diesel","Manual","Estate","5","1998","Upper Medium Cars","2004","41000","6995"
"20100101","SC","MAZDA MAZDA6","HATCHBACK (2002 - 2008)","2.0 TD TS 5dr","Diesel","Manual","Hatchback","5","1998","Upper Medium Cars","2004","81141","4595"
"20100101","SC","MAZDA MAZDA6","HATCHBACK (2002 - 2008)","2.0 TD TS 5dr","Diesel","Manual","Hatchback","5","1998","Upper Medium Cars","2003","63113","4650"
"20100101","SC","MAZDA MAZDA6","HATCHBACK (2002 - 2008)","2.0 TD TS 5dr","Diesel","Manual","Hatchback","5","1998","Upper Medium Cars","2005","69099","5995"
"20100101","SC","MAZDA MAZDA6","HATCHBACK (2002 - 2008)","2.0 TD TS 5dr","Diesel","Manual","Hatchback","5","1998","Upper Medium Cars","2004","61000","4995"
"20100101","SC","MAZDA MAZDA6","HATCHBACK (2002 - 2008)","2.0 TD TS 5dr","Diesel","Manual","Hatchback","5","1998","Upper Medium Cars","2004","82","3795"
"20100101","SC","MAZDA MAZDA6","HATCHBACK (2002 - 2008)","2.0 TD TS 5dr","Diesel","Manual","Hatchback","5","1998","Upper Medium Cars","2003","86000","3995"
"20100101","SC","MAZDA MAZDA6","SALOON (2002 - 2008)","2.0 TD TS 4dr","Diesel","Manual","Saloon","4","1998","Upper Medium Cars","2006","0","5975"
"20100101","SC","MAZDA MAZDA6","ESTATE (2002 - 2008)","2.0 S 5dr","Petrol","Manual","Estate","5","1999","Upper Medium Cars","2003","104000","3690"
"20100101","SC","MAZDA MAZDA6","ESTATE (2002 - 2008)","2.0 TS 5dr","Petrol","Manual","Estate","5","1999","Upper Medium Cars","2003","0","4495"
"20100101","SC","MAZDA MAZDA6","ESTATE (2002 - 2008)","2.0 TS 5dr","Petrol","Manual","Estate","5","1999","Upper Medium Cars","2003","70000","3495"
"20100101","SC","MAZDA MAZDA6","ESTATE (2002 - 2008)","2.0 TS 5dr","Petrol","Automatic","Estate","5","1999","Upper Medium Cars","2003","35000","3795"
"20100101","SC","MAZDA MAZDA6","HATCHBACK (2002 - 2008)","1.8 S 5dr","Petrol","Manual","Hatchback","5","1798","Upper Medium Cars","2006","18958","7488"
"20100101","SC","MAZDA MAZDA6","HATCHBACK (2002 - 2008)","1.8 S 5dr","Petrol","Manual","Hatchback","5","1798","Upper Medium Cars","2006","37883","6988"
"20100101","SC","MAZDA MAZDA6","HATCHBACK (2002 - 2008)","1.8 S 5dr","Petrol","Manual","Hatchback","5","1798","Upper Medium Cars","2006","45123","5988"
"20100101","SC","MAZDA MAZDA6","HATCHBACK (2002 - 2008)","1.8 S 5dr","Petrol","Manual","Hatchback","5","1798","Upper Medium Cars","2004","49000","4595"
"20100101","SC","MAZDA MAZDA6","HATCHBACK (2002 - 2008)","1.8 S 5dr","Petrol","Manual","Hatchback","5","1798","Upper Medium Cars","2003","71148","3500"
"20100101","SC","MAZDA MAZDA6","HATCHBACK (2002 - 2008)","1.8 S 5dr","Petrol","Manual","Hatchback","5","1798","Upper Medium Cars","2007","23500","8488"
"20100101","SC","MAZDA MAZDA6","HATCHBACK (2002 - 2008)","1.8 S 5dr","Petrol","Manual","Hatchback","5","1798","Upper Medium Cars","2004","59000","5290"
"20100101","SC","MAZDA MAZDA6","HATCHBACK (2002 - 2008)","1.8 S 5dr","Petrol","Manual","Hatchback","5","1798","Upper Medium Cars","2003","66000","3995"
"20100101","SC","MAZDA MAZDA6","HATCHBACK (2002 - 2008)","1.8 S 5dr","Petrol","Manual","Hatchback","5","1798","Upper Medium Cars","2004","52000","4495"
"20100101","SC","MAZDA MAZDA6","HATCHBACK (2002 - 2008)","1.8 TS 5dr","Petrol","Manual","Hatchback","5","1798","Upper Medium Cars","2005","62000","4985"
"20100101","SC","MAZDA MAZDA6","HATCHBACK (2002 - 2008)","1.8 TS 5dr","Petrol","Manual","Hatchback","5","1798","Upper Medium Cars","2007","21000","8495"
"20100101","SC","MAZDA MAZDA6","HATCHBACK (2002 - 2008)","1.8 TS 5dr","Petrol","Manual","Hatchback","5","1798","Upper Medium Cars","2005","47102","5688"
"20100101","SC","MAZDA MAZDA6","HATCHBACK (2002 - 2008)","1.8 TS 5dr","Petrol","Manual","Hatchback","5","1798","Upper Medium Cars","2006","34524","6988"
"20100101","SC","MAZDA MAZDA6","HATCHBACK (2002 - 2008)","1.8 TS 5dr","Petrol","Manual","Hatchback","5","1798","Upper Medium Cars","2005","50567","6188"
"20100101","SC","MAZDA MAZDA6","HATCHBACK (2002 - 2008)","1.8 TS 5dr","Petrol","Manual","Hatchback","5","1798","Upper Medium Cars","2006","31031","7488"
"20100101","SC","MAZDA MAZDA6","HATCHBACK (2002 - 2008)","1.8 TS 5dr","Petrol","Manual","Hatchback","5","1798","Upper Medium Cars","2007","20000","8988"
"20100101","SC","MAZDA MAZDA6","HATCHBACK (2002 - 2008)","1.8 TS 5dr","Petrol","Manual","Hatchback","5","1798","Upper Medium Cars","2007","26546","7499"
"20100101","SC","MAZDA MAZDA6","HATCHBACK (2002 - 2008)","1.8 TS 5dr","Petrol","Manual","Hatchback","5","1798","Upper Medium Cars","2005","28000","5495"
"20100101","SC","MAZDA MAZDA6","HATCHBACK (2002 - 2008)","1.8 TS 5dr","Petrol","Manual","Hatchback","5","1798","Upper Medium Cars","2006","40600","7995"
"20100101","SC","MAZDA MAZDA6","HATCHBACK (2002 - 2008)","1.8 TS 5dr","Petrol","Manual","Hatchback","5","1798","Upper Medium Cars","2005","53000","5995"
"20100101","SC","MAZDA MAZDA6","HATCHBACK (2002 - 2008)","1.8 TS 5dr","Petrol","Manual","Hatchback","5","1798","Upper Medium Cars","2006","27000","7495"
"20100101","SC","MAZDA MAZDA6","HATCHBACK (2002 - 2008)","1.8 TS 5dr","Petrol","Manual","Hatchback","5","1798","Upper Medium Cars","2005","21629","6989"
"20100101","SC","MAZDA MAZDA6","HATCHBACK (2002 - 2008)","1.8 TS 5dr","Petrol","Manual","Hatchback","5","1798","Upper Medium Cars","2007","37500","8988"
"20100101","SC","MAZDA MAZDA6","HATCHBACK (2002 - 2008)","1.8 TS 5dr","Petrol","Manual","Hatchback","5","1798","Upper Medium Cars","2007","48061","6488"
